FARS_ID,YEAR,MONTH,DAY,HOUR,MINUTE,STATE,CITY,LATITUDE,LONGITUDE,SEVERITY,FATALITIES,INJURIES,NUM_VEHICLES,WEATHER,ROAD_SURFACE
FARS_2022_001023,2022,8,24,1,13,CA,Los Angeles,33.858034,-118.369277,Serious Injury,0,7,3,Snow,Dry
FARS_2022_001024,2022,12,1,0,56,CA,Los Angeles,33.83824,-118.159821,Other Injury,0,5,4,Fog,Snow/Ice
FARS_2022_001025,2022,1,10,15,45,CA,Los Angeles,33.893946,-118.429907,Serious Injury,0,8,3,Rain,Snow/Ice
FARS_2022_001026,2022,5,30,6,4,CA,Los Angeles,34.054016,-118.093068,Serious Injury,0,4,1,Snow,Snow/Ice
FARS_2022_001027,2022,6,24,8,15,CA,Los Angeles,33.924727,-118.397623,No Injury,0,4,4,Snow,Dry
FARS_2022_001028,2022,9,12,7,41,CA,Los Angeles,33.939415,-118.161462,No Injury,0,10,4,Fog,Wet
FARS_2022_001029,2022,1,11,2,18,CA,Los Angeles,33.799385,-117.99008,Serious Injury,0,4,1,Rain,Wet
FARS_2022_001030,2022,1,13,10,42,CA,Los Angeles,33.927824,-118.43066,No Injury,0,5,4,Clear,Wet
FARS_2022_001031,2022,4,24,9,56,CA,Los Angeles,33.957699,-118.098654,Serious Injury,0,5,4,Fog,Dry
FARS_2022_001032,2022,5,30,7,3,CA,Los Angeles,33.84591,-118.149383,No Injury,0,5,4,Wind,Wet
FARS_2022_001033,2022,3,23,13,40,CA,Los Angeles,33.80954,-117.965285,Serious Injury,0,10,3,Fog,Gravel
FARS_2022_001034,2022,11,14,19,42,CA,Los Angeles,33.80707,-117.933797,Serious Injury,0,4,3,Clear,Wet
FARS_2022_001035,2022,11,3,10,25,CA,Los Angeles,34.047916,-118.136758,No Injury,0,4,4,Wind,Wet
FARS_2022_001036,2022,4,11,0,19,CA,Los Angeles,34.006135,-118.245319,No Injury,0,6,4,Rain,Gravel
FARS_2022_001037,2022,11,25,5,51,CA,Los Angeles,34.090613,-118.267074,Serious Injury,0,3,4,Wind,Gravel
FARS_2022_001038,2022,9,28,8,36,CA,Los Angeles,34.020245,-117.93561,No Injury,0,8,2,Rain,Wet
FARS_2022_001039,2022,1,15,18,27,CA,Los Angeles,34.097859,-118.111184,Serious Injury,0,5,4,Clear,Dry
FARS_2022_001040,2022,5,19,3,32,CA,Los Angeles,33.834165,-118.407106,Other Injury,0,4,1,Rain,Gravel
FARS_2022_001041,2022,7,11,22,50,CA,Los Angeles,34.041461,-117.921329,Serious Injury,0,5,2,Clear,Wet
FARS_2022_001042,2022,11,13,20,43,CA,Los Angeles,33.822854,-118.106422,Serious Injury,0,4,1,Clear,Snow/Ice
FARS_2022_001043,2022,2,1,15,1,CA,Los Angeles,33.863358,-118.485125,No Injury,0,10,2,Clear,Wet
FARS_2022_001044,2022,2,16,9,56,CA,Los Angeles,33.798859,-117.969605,Fatal,2,4,2,Snow,Gravel
FARS_2022_001045,2022,10,27,7,6,CA,Los Angeles,34.058601,-118.211559,Other Injury,0,9,3,Snow,Dry
FARS_2022_001046,2022,1,13,9,54,CA,Los Angeles,34.034335,-118.356912,Fatal,0,9,4,Wind,Dry
FARS_2022_001047,2022,3,14,6,24,CA,Los Angeles,33.984277,-118.307389,Fatal,0,6,1,Fog,Snow/Ice
FARS_2022_001048,2022,10,29,17,17,CA,Los Angeles,34.040763,-118.38926,Serious Injury,0,1,3,Clear,Dry
FARS_2022_001049,2022,10,14,11,25,CA,Los Angeles,34.002554,-117.969879,Other Injury,0,3,4,Clear,Snow/Ice
FARS_2022_001050,2022,10,4,22,10,CA,Los Angeles,33.746825,-117.914524,Other Injury,0,9,4,Rain,Wet
FARS_2022_001051,2022,8,31,14,19,CA,Los Angeles,33.871494,-118.383304,Other Injury,0,9,2,Clear,Wet
FARS_2022_001052,2022,2,4,20,13,CA,Los Angeles,33.854322,-118.20156,Fatal,0,4,3,Clear,Gravel
FARS_2022_001053,2022,10,20,7,56,CA,Los Angeles,34.005026,-118.297668,Serious Injury,0,4,2,Snow,Wet
FARS_2022_001054,2022,4,5,17,35,CA,Los Angeles,34.010604,-118.008185,Serious Injury,0,9,2,Snow,Wet
FARS_2022_001055,2022,3,5,23,38,CA,Los Angeles,33.955489,-117.965399,No Injury,0,6,4,Snow,Wet
FARS_2022_001056,2022,10,26,23,53,CA,Los Angeles,34.037104,-118.200382,Serious Injury,0,6,4,Fog,Dry
FARS_2022_001057,2022,2,1,7,21,CA,Los Angeles,33.990062,-118.383404,Other Injury,0,3,2,Wind,Dry
FARS_2022_001058,2022,9,8,14,31,CA,Los Angeles,33.886841,-118.113777,No Injury,0,7,4,Fog,Gravel
FARS_2022_001059,2022,6,26,15,42,CA,Los Angeles,34.006518,-118.380412,Other Injury,0,0,3,Fog,Wet
FARS_2022_001060,2022,9,20,7,29,CA,Los Angeles,34.020692,-118.256666,Other Injury,0,8,2,Snow,Dry
FARS_2022_001061,2022,7,8,12,12,CA,Los Angeles,33.822628,-117.91033,No Injury,0,2,4,Rain,Snow/Ice
FARS_2022_001062,2022,9,30,20,42,CA,Los Angeles,34.002034,-118.072848,Serious Injury,0,3,1,Wind,Gravel
FARS_2022_001063,2022,8,10,22,21,CA,Los Angeles,33.907145,-118.315619,Fatal,0,1,4,Clear,Wet
FARS_2022_001064,2022,2,23,1,34,CA,Los Angeles,33.998816,-118.432734,Fatal,0,7,4,Fog,Dry
FARS_2022_001065,2022,2,17,21,26,CA,Los Angeles,33.820644,-118.193901,No Injury,0,8,4,Clear,Wet
FARS_2022_001066,2022,6,22,9,57,CA,Los Angeles,34.087316,-118.263061,Fatal,2,10,1,Clear,Dry
FARS_2022_001067,2022,7,21,7,59,CA,Los Angeles,33.981316,-118.223695,Serious Injury,0,9,2,Clear,Gravel
FARS_2022_001068,2022,9,1,14,9,CA,Los Angeles,33.949415,-118.420244,Serious Injury,0,8,4,Snow,Snow/Ice
FARS_2022_001069,2022,4,21,10,19,CA,Los Angeles,33.944843,-118.420626,Other Injury,0,2,3,Fog,Snow/Ice
FARS_2022_001070,2022,12,28,11,36,CA,Los Angeles,33.881455,-118.148843,Fatal,0,3,4,Wind,Gravel
FARS_2022_001071,2022,5,16,22,19,CA,Los Angeles,33.914996,-118.117043,Fatal,0,9,2,Clear,Snow/Ice
FARS_2022_001072,2022,5,12,13,23,CA,Los Angeles,33.820362,-118.131509,Fatal,0,2,4,Fog,Wet
FARS_2022_001073,2022,8,31,9,48,CA,Los Angeles,33.722727,-118.219952,Fatal,0,7,4,Rain,Gravel
FARS_2022_001074,2022,3,20,20,30,CA,Los Angeles,33.706294,-118.373927,Fatal,5,9,4,Rain,Wet
FARS_2022_001075,2022,5,18,16,24,CA,Los Angeles,33.758104,-118.486629,Fatal,0,4,3,Wind,Gravel
FARS_2022_001076,2022,5,16,13,3,CA,Los Angeles,33.83939,-117.979293,Fatal,2,0,1,Snow,Gravel
FARS_2022_001077,2022,3,8,3,21,CA,Los Angeles,33.927368,-118.471165,Serious Injury,0,6,4,Rain,Wet
FARS_2022_001078,2022,8,7,21,49,CA,Los Angeles,33.853483,-118.257658,No Injury,0,0,3,Wind,Dry
FARS_2022_001079,2022,5,30,1,31,CA,Los Angeles,33.807996,-118.373872,No Injury,0,3,4,Snow,Gravel
FARS_2022_001080,2022,5,17,9,22,CA,Los Angeles,33.798731,-118.312947,No Injury,0,3,4,Rain,Wet
FARS_2022_001081,2022,10,21,8,5,CA,Los Angeles,33.989727,-118.343525,No Injury,0,3,1,Wind,Gravel
FARS_2022_001082,2022,1,17,0,54,CA,Los Angeles,33.869813,-117.930395,Serious Injury,5,7,4,Fog,Snow/Ice
FARS_2022_001083,2022,4,11,12,50,CA,Los Angeles,34.09096,-118.351346,Serious Injury,0,7,1,Rain,Snow/Ice
FARS_2022_001084,2022,7,8,14,52,CA,Los Angeles,34.078952,-118.060138,Other Injury,4,8,3,Wind,Gravel
FARS_2022_001085,2022,5,19,22,40,CA,Los Angeles,34.037078,-118.427518,Other Injury,0,7,1,Fog,Dry
FARS_2022_001086,2022,11,25,14,44,CA,Los Angeles,34.078501,-118.255383,No Injury,0,5,1,Wind,Wet
FARS_2022_001087,2022,9,12,22,27,CA,Los Angeles,34.037559,-118.310991,Other Injury,0,1,2,Rain,Dry
FARS_2022_001088,2022,5,5,4,8,CA,Los Angeles,33.982212,-118.240592,Other Injury,0,5,3,Clear,Dry
FARS_2022_001089,2022,11,16,2,7,CA,Los Angeles,33.83905,-118.317207,No Injury,1,2,3,Clear,Snow/Ice
FARS_2022_001090,2022,9,5,9,30,CA,Los Angeles,33.953523,-117.999551,Serious Injury,0,8,3,Rain,Snow/Ice
FARS_2022_001091,2022,5,15,3,19,CA,Los Angeles,33.748328,-118.138243,Fatal,0,9,2,Rain,Snow/Ice
FARS_2022_001092,2022,10,26,19,41,CA,Los Angeles,34.065502,-118.225596,No Injury,0,9,4,Fog,Wet
FARS_2022_001093,2022,3,20,8,15,CA,Los Angeles,33.871642,-118.495277,Serious Injury,4,9,3,Rain,Wet
FARS_2022_001094,2022,12,28,15,57,CA,Los Angeles,33.854969,-118.187098,Fatal,0,5,3,Rain,Gravel
FARS_2022_001095,2022,3,1,20,26,CA,Los Angeles,33.910906,-117.996887,Fatal,0,2,1,Snow,Wet
FARS_2022_001096,2022,6,19,7,33,CA,Los Angeles,33.900365,-118.300808,No Injury,0,3,2,Wind,Wet
FARS_2022_001097,2022,2,27,5,38,CA,Los Angeles,33.990672,-118.385793,Other Injury,0,9,2,Rain,Gravel
FARS_2022_001098,2022,10,30,21,43,CA,Los Angeles,33.977655,-118.086943,Fatal,0,9,2,Clear,Dry
FARS_2022_001099,2022,11,15,5,49,CA,Los Angeles,33.912762,-118.485435,Serious Injury,5,0,1,Fog,Wet
FARS_2022_001100,2022,8,10,6,0,CA,Los Angeles,34.039323,-118.038536,Fatal,0,10,3,Wind,Wet
FARS_2022_001101,2022,9,21,7,48,CA,Los Angeles,33.967097,-118.052784,No Injury,0,5,1,Clear,Snow/Ice
FARS_2022_001102,2022,2,5,23,28,CA,Los Angeles,33.989374,-118.432398,No Injury,0,4,2,Wind,Wet
FARS_2022_001103,2022,7,5,19,20,CA,Los Angeles,34.067725,-117.972394,Serious Injury,0,4,3,Wind,Wet
FARS_2022_001104,2022,10,27,23,7,CA,Los Angeles,33.768365,-118.16704,No Injury,0,2,2,Rain,Gravel
FARS_2022_001105,2022,1,29,21,6,CA,Los Angeles,33.836656,-118.401512,Other Injury,0,0,1,Wind,Dry
FARS_2022_001106,2022,2,24,2,29,CA,Los Angeles,34.04058,-118.151436,No Injury,0,6,3,Wind,Gravel
FARS_2022_001107,2022,9,27,7,0,CA,Los Angeles,33.853615,-118.170507,No Injury,0,1,2,Rain,Dry
FARS_2022_001108,2022,6,5,2,28,CA,Los Angeles,33.759103,-118.191975,No Injury,5,9,2,Rain,Wet
FARS_2022_001109,2022,7,24,1,41,CA,Los Angeles,33.749799,-118.442135,Other Injury,0,0,2,Fog,Gravel
FARS_2022_001110,2022,3,21,16,56,CA,Los Angeles,33.962533,-118.331482,Fatal,0,3,4,Snow,Gravel
FARS_2022_001111,2022,2,6,1,30,CA,Los Angeles,34.077067,-118.233489,Serious Injury,0,9,3,Wind,Snow/Ice
FARS_2022_001112,2022,11,10,6,12,CA,Los Angeles,33.822021,-118.332674,Serious Injury,0,1,1,Fog,Wet
FARS_2022_001113,2022,3,26,23,24,CA,Los Angeles,33.758606,-118.109302,Other Injury,0,10,1,Clear,Dry
FARS_2022_001114,2022,2,25,9,47,CA,Los Angeles,33.951857,-118.396873,Serious Injury,1,10,4,Rain,Dry
FARS_2022_001115,2022,12,2,9,14,CA,Los Angeles,34.090902,-118.112309,Fatal,2,10,3,Rain,Gravel
FARS_2022_001116,2022,8,30,17,46,CA,Los Angeles,34.032035,-118.36897,No Injury,0,9,1,Wind,Wet
FARS_2022_001117,2022,4,26,2,8,CA,Los Angeles,33.805403,-118.192493,Fatal,0,5,1,Clear,Wet
FARS_2022_001118,2022,8,9,10,39,CA,Los Angeles,33.705999,-118.226052,Fatal,0,9,2,Clear,Dry
FARS_2022_001119,2022,8,21,21,28,CA,Los Angeles,33.75072,-118.442838,No Injury,5,1,3,Snow,Gravel
FARS_2022_001120,2022,6,1,15,41,CA,Los Angeles,33.704072,-118.30864,Serious Injury,0,3,1,Wind,Gravel
FARS_2022_001121,2022,8,30,13,34,CA,Los Angeles,33.916032,-118.483804,Other Injury,0,5,4,Rain,Wet
FARS_2022_001122,2022,12,4,5,0,CA,Los Angeles,33.785988,-118.156667,Serious Injury,0,4,3,Rain,Gravel
FARS_2022_001123,2022,11,12,2,54,CA,Los Angeles,33.917834,-117.950632,Other Injury,0,10,4,Fog,Wet
FARS_2022_001124,2022,1,3,13,17,CA,Los Angeles,33.878227,-118.059908,Fatal,0,1,3,Rain,Wet
FARS_2022_001125,2022,1,30,16,26,CA,Los Angeles,33.84704,-118.22828,Other Injury,0,6,1,Snow,Wet
FARS_2022_001126,2022,9,17,13,38,CA,Los Angeles,33.778008,-117.972659,Other Injury,0,3,3,Fog,Wet
FARS_2022_001127,2022,3,5,9,51,CA,Los Angeles,33.993099,-118.496899,Fatal,0,2,2,Rain,Dry
FARS_2022_001128,2022,8,17,5,41,CA,Los Angeles,33.894175,-117.988424,No Injury,0,10,1,Clear,Wet
FARS_2022_001129,2022,11,1,14,58,CA,Los Angeles,33.931162,-118.214989,Fatal,0,3,1,Fog,Gravel
FARS_2022_001130,2022,12,25,7,50,CA,Los Angeles,33.722388,-118.156466,Serious Injury,0,9,1,Fog,Wet
FARS_2022_001131,2022,8,29,20,40,CA,Los Angeles,33.850272,-118.392425,Serious Injury,0,2,3,Clear,Gravel
FARS_2022_001132,2022,12,28,20,40,CA,Los Angeles,33.847148,-118.020605,Other Injury,0,6,1,Fog,Dry
FARS_2022_001133,2022,6,21,10,47,CA,Los Angeles,33.712434,-118.445245,Other Injury,5,8,3,Clear,Dry
FARS_2022_001134,2022,1,15,21,52,CA,Los Angeles,33.771067,-118.074389,Fatal,0,8,1,Rain,Gravel
FARS_2022_001135,2022,3,26,5,14,CA,Los Angeles,33.792411,-118.377902,Fatal,0,9,3,Snow,Snow/Ice
FARS_2022_001136,2022,7,1,4,13,CA,Los Angeles,33.878739,-118.076704,Serious Injury,0,4,2,Snow,Dry
FARS_2022_001137,2022,5,7,2,12,CA,Los Angeles,33.819447,-118.101297,Serious Injury,0,1,1,Wind,Wet
FARS_2022_001138,2022,10,6,5,27,CA,Los Angeles,33.924868,-118.365118,Fatal,0,8,1,Snow,Wet
FARS_2022_001139,2022,1,29,13,3,CA,Los Angeles,34.003823,-118.021442,Fatal,0,3,3,Snow,Dry
FARS_2022_001140,2022,1,31,2,31,CA,Los Angeles,33.723338,-118.333668,Other Injury,4,2,4,Rain,Gravel
FARS_2022_001141,2022,1,27,3,52,CA,Los Angeles,34.027737,-118.211473,Fatal,0,3,2,Wind,Snow/Ice
FARS_2022_001142,2022,9,21,6,17,CA,Los Angeles,34.050343,-118.156362,No Injury,0,3,4,Fog,Snow/Ice
FARS_2022_001143,2022,3,25,3,24,CA,Los Angeles,33.959957,-118.248347,No Injury,0,0,4,Snow,Dry
FARS_2022_001144,2022,12,11,23,54,CA,Los Angeles,34.041542,-118.22386,Other Injury,0,7,3,Wind,Dry
FARS_2022_001145,2022,10,15,17,58,CA,Los Angeles,33.84112,-118.195731,Other Injury,0,6,2,Clear,Dry
FARS_2022_001146,2022,1,17,12,16,CA,Los Angeles,33.790698,-117.986816,Fatal,0,4,2,Clear,Wet
FARS_2022_001147,2022,9,23,5,20,CA,Los Angeles,34.093981,-118.057608,No Injury,0,10,2,Rain,Wet
FARS_2022_001148,2022,9,19,19,0,CA,Los Angeles,33.934972,-118.488495,No Injury,0,2,1,Fog,Snow/Ice
FARS_2022_001149,2022,8,26,2,36,CA,Los Angeles,33.836843,-118.463761,No Injury,0,7,2,Snow,Wet
FARS_2022_001150,2022,6,27,19,1,CA,Los Angeles,33.859487,-118.352145,No Injury,0,10,1,Fog,Gravel
FARS_2022_001151,2022,3,2,5,4,CA,Los Angeles,34.080766,-118.264882,Other Injury,0,7,4,Clear,Wet
FARS_2022_001152,2022,2,11,5,40,CA,Los Angeles,34.002173,-118.075678,No Injury,0,7,3,Wind,Wet
FARS_2022_001153,2022,8,6,17,9,CA,Los Angeles,33.921805,-118.201502,No Injury,0,4,2,Rain,Dry
FARS_2022_001154,2022,3,25,0,57,CA,Los Angeles,33.725244,-118.177167,No Injury,0,6,1,Fog,Wet
FARS_2022_001155,2022,11,26,14,59,CA,Los Angeles,33.813778,-118.080325,Fatal,0,10,4,Snow,Dry
FARS_2022_001156,2022,7,6,3,54,CA,Los Angeles,33.87592,-117.990819,Serious Injury,0,9,1,Snow,Gravel
FARS_2022_001157,2022,7,11,22,38,CA,Los Angeles,34.055087,-118.377458,No Injury,0,0,4,Rain,Snow/Ice
FARS_2022_001158,2022,8,31,4,12,CA,Los Angeles,33.705516,-118.187705,Fatal,0,0,3,Wind,Dry
FARS_2022_001159,2022,2,10,11,16,CA,Los Angeles,33.943178,-118.295857,Other Injury,0,0,2,Rain,Gravel
FARS_2022_001160,2022,3,29,12,29,CA,Los Angeles,34.034543,-118.156797,Fatal,0,8,3,Snow,Dry
FARS_2022_001161,2022,4,29,22,4,CA,Los Angeles,33.880632,-118.246068,Fatal,0,2,1,Snow,Wet
FARS_2022_001162,2022,6,5,16,30,CA,Los Angeles,33.889593,-118.215323,Fatal,0,3,3,Wind,Snow/Ice
FARS_2022_001163,2022,4,2,21,47,CA,Los Angeles,34.040556,-118.382299,Other Injury,0,9,2,Snow,Gravel
FARS_2022_001164,2022,8,28,18,43,CA,Los Angeles,34.008939,-118.497008,Other Injury,0,8,4,Snow,Gravel
FARS_2022_001165,2022,7,18,5,28,CA,Los Angeles,33.974864,-118.459652,No Injury,0,6,1,Wind,Gravel
FARS_2022_001166,2022,2,5,10,30,CA,Los Angeles,33.702277,-118.293596,Other Injury,0,7,4,Snow,Wet
FARS_2022_001167,2022,7,23,6,15,CA,Los Angeles,33.917047,-118.428028,Serious Injury,0,5,3,Rain,Snow/Ice
FARS_2022_001168,2022,1,14,18,55,CA,Los Angeles,34.056821,-117.955246,Fatal,0,1,2,Fog,Wet
FARS_2022_001169,2022,1,4,20,40,CA,Los Angeles,33.720783,-118.266465,Other Injury,0,10,1,Clear,Gravel
FARS_2022_001170,2022,4,18,8,19,CA,Los Angeles,33.851213,-118.327992,No Injury,0,2,4,Wind,Wet
FARS_2022_001171,2022,5,25,3,14,CA,Los Angeles,34.080327,-118.302215,Other Injury,0,7,2,Rain,Dry
FARS_2022_001172,2022,7,28,3,6,CA,Los Angeles,34.073685,-117.970131,Other Injury,0,3,1,Wind,Gravel
FARS_2022_001173,2022,9,13,15,24,CA,Los Angeles,33.914123,-118.342952,No Injury,0,6,3,Snow,Wet
FARS_2022_001174,2022,10,13,12,55,CA,Los Angeles,33.891216,-118.384522,Serious Injury,0,2,4,Fog,Dry
FARS_2022_001175,2022,2,19,15,12,CA,Los Angeles,33.960281,-118.226389,No Injury,0,3,4,Wind,Dry
FARS_2022_001176,2022,3,22,23,9,CA,Los Angeles,33.72786,-118.414976,No Injury,0,7,3,Wind,Gravel
FARS_2022_001177,2022,6,24,18,40,CA,Los Angeles,33.705454,-118.2976,Fatal,0,4,2,Rain,Wet
FARS_2022_001178,2022,9,16,0,25,CA,Los Angeles,33.711971,-118.074378,Other Injury,0,1,4,Snow,Dry
FARS_2022_001179,2022,6,12,11,42,CA,Los Angeles,33.750384,-118.404544,Other Injury,0,10,3,Rain,Dry
FARS_2022_001180,2022,10,21,11,12,CA,Los Angeles,34.077938,-117.937722,Other Injury,0,9,2,Snow,Wet
FARS_2022_001181,2022,6,27,5,6,CA,Los Angeles,34.060672,-118.028053,No Injury,0,0,4,Rain,Dry
FARS_2022_001182,2022,12,7,8,19,CA,Los Angeles,33.800552,-118.081366,Serious Injury,0,10,1,Clear,Gravel
FARS_2022_001183,2022,12,17,20,57,CA,Los Angeles,34.09197,-118.225856,Other Injury,2,9,4,Rain,Gravel
FARS_2022_001184,2022,11,22,11,44,CA,Los Angeles,33.861022,-118.154546,No Injury,0,0,4,Snow,Wet
FARS_2022_001185,2022,12,14,23,15,CA,Los Angeles,33.94257,-118.093899,Fatal,0,0,2,Snow,Dry
FARS_2022_001186,2022,10,22,6,57,CA,Los Angeles,33.896882,-118.207495,Fatal,5,0,4,Snow,Snow/Ice
FARS_2022_001187,2022,8,19,12,46,CA,Los Angeles,34.012793,-118.037631,Other Injury,0,5,3,Rain,Snow/Ice
FARS_2022_001188,2022,11,1,17,8,CA,Los Angeles,33.974242,-118.297545,Serious Injury,0,1,3,Rain,Gravel
FARS_2022_001189,2022,6,2,17,56,CA,Los Angeles,33.864826,-118.474222,Serious Injury,0,9,4,Snow,Gravel
FARS_2022_001190,2022,9,13,1,26,CA,Los Angeles,33.866675,-118.314997,Fatal,0,0,1,Rain,Gravel
FARS_2022_001191,2022,1,3,3,2,CA,Los Angeles,33.871009,-118.014683,Fatal,0,9,2,Clear,Snow/Ice
FARS_2022_001192,2022,5,10,9,48,CA,Los Angeles,34.078785,-118.016064,Serious Injury,0,6,1,Wind,Gravel
FARS_2022_001193,2022,10,23,23,7,CA,Los Angeles,33.994498,-118.159804,Serious Injury,4,5,3,Rain,Wet
FARS_2022_001194,2022,5,16,20,14,CA,Los Angeles,34.09874,-118.427437,Serious Injury,0,7,1,Clear,Gravel
FARS_2022_001195,2022,7,7,3,6,CA,Los Angeles,33.726678,-118.017392,Serious Injury,0,10,1,Snow,Gravel
FARS_2022_001196,2022,8,31,18,18,CA,Los Angeles,34.064582,-118.171894,Serious Injury,0,1,2,Wind,Gravel
FARS_2022_001197,2022,10,20,1,59,CA,Los Angeles,33.812038,-118.210837,No Injury,0,8,4,Clear,Snow/Ice
FARS_2022_001198,2022,1,15,7,39,CA,Los Angeles,34.033279,-117.92814,Other Injury,0,8,2,Wind,Snow/Ice
FARS_2022_001199,2022,5,10,18,52,CA,Los Angeles,33.710466,-118.304742,Other Injury,0,5,2,Rain,Gravel
FARS_2022_001200,2022,6,16,0,29,CA,Los Angeles,34.082771,-118.287811,Fatal,0,5,1,Clear,Wet
FARS_2022_001201,2022,10,8,9,37,CA,Los Angeles,33.718154,-118.200666,Fatal,0,7,1,Wind,Gravel
FARS_2022_001202,2022,3,22,5,21,CA,Los Angeles,33.960308,-117.925357,Serious Injury,0,1,1,Snow,Dry
FARS_2022_001203,2022,8,7,6,28,CA,Los Angeles,33.866316,-118.42638,No Injury,0,6,4,Clear,Wet
FARS_2022_001204,2022,2,13,15,16,CA,Los Angeles,34.088093,-118.383404,Fatal,0,0,4,Rain,Wet
FARS_2022_001205,2022,5,27,15,43,CA,Los Angeles,33.808468,-118.405892,No Injury,0,0,1,Fog,Snow/Ice
FARS_2022_001206,2022,5,24,0,32,CA,Los Angeles,33.966779,-117.921007,No Injury,0,10,4,Clear,Snow/Ice
FARS_2022_001207,2022,1,24,15,42,CA,Los Angeles,33.729564,-118.16879,Serious Injury,0,8,3,Clear,Gravel
FARS_2022_001208,2022,4,14,14,48,CA,Los Angeles,34.064476,-118.403662,Fatal,0,8,2,Snow,Snow/Ice
FARS_2022_001209,2022,5,31,7,24,CA,Los Angeles,33.752407,-118.473333,No Injury,0,0,4,Wind,Gravel
FARS_2022_001210,2022,7,9,18,9,CA,Los Angeles,33.892931,-118.433652,No Injury,0,8,4,Rain,Dry
FARS_2022_001211,2022,9,29,6,31,CA,Los Angeles,33.832883,-118.150527,No Injury,0,8,3,Rain,Gravel
FARS_2022_001212,2022,11,9,11,35,CA,Los Angeles,34.002425,-118.000649,Fatal,0,2,3,Snow,Gravel
FARS_2022_001213,2022,6,24,4,24,CA,Los Angeles,33.897196,-118.229322,Fatal,0,9,4,Wind,Snow/Ice
FARS_2022_001214,2022,10,23,0,22,CA,Los Angeles,33.778083,-118.205438,Fatal,2,7,2,Clear,Gravel
FARS_2022_001215,2022,5,26,20,50,CA,Los Angeles,33.739122,-118.341926,No Injury,0,9,3,Snow,Dry
FARS_2022_001216,2022,9,23,6,9,CA,Los Angeles,33.773397,-117.915012,Serious Injury,5,4,2,Snow,Wet
FARS_2022_001217,2022,5,7,4,24,CA,Los Angeles,33.877149,-118.437511,Other Injury,0,1,2,Snow,Snow/Ice
FARS_2022_001218,2022,12,21,17,28,CA,Los Angeles,34.043836,-117.952409,Fatal,0,0,3,Rain,Wet
FARS_2022_001219,2022,1,24,23,51,CA,Los Angeles,34.030126,-118.328988,Serious Injury,0,0,2,Clear,Snow/Ice
FARS_2022_001220,2022,1,27,1,10,CA,Los Angeles,33.800292,-118.289563,Serious Injury,0,6,3,Snow,Snow/Ice
FARS_2022_001221,2022,11,9,23,57,CA,Los Angeles,33.879926,-118.297254,Other Injury,0,9,1,Fog,Snow/Ice
FARS_2022_001222,2022,5,6,17,37,CA,Los Angeles,34.086997,-118.225487,Fatal,0,7,2,Fog,Wet
FARS_2022_001223,2022,12,23,11,19,CA,Los Angeles,33.878784,-118.430357,Other Injury,0,2,1,Rain,Snow/Ice
FARS_2022_001224,2022,4,17,16,32,CA,Los Angeles,33.805507,-118.458044,Fatal,0,9,2,Wind,Wet
FARS_2022_001225,2022,10,26,21,10,CA,Los Angeles,33.707502,-118.007655,Serious Injury,0,9,2,Snow,Wet
FARS_2022_001226,2022,11,4,5,17,CA,Los Angeles,33.855648,-118.089543,Serious Injury,0,6,2,Wind,Dry
FARS_2022_001227,2022,12,20,20,15,CA,Los Angeles,34.006316,-118.320947,Serious Injury,0,10,3,Rain,Snow/Ice
FARS_2022_001228,2022,9,24,18,51,CA,Los Angeles,33.749494,-118.45236,No Injury,0,3,4,Wind,Dry
FARS_2022_001229,2022,1,23,10,24,CA,Los Angeles,34.095132,-118.41171,Fatal,0,7,4,Wind,Gravel
FARS_2022_001230,2022,1,1,6,14,CA,Los Angeles,33.879355,-118.263985,No Injury,0,8,3,Snow,Dry
FARS_2022_001231,2022,7,9,9,56,CA,Los Angeles,34.026622,-118.182111,Other Injury,0,1,3,Fog,Snow/Ice
FARS_2022_001232,2022,4,30,17,19,CA,Los Angeles,33.975927,-118.12407,Other Injury,0,7,3,Fog,Wet
FARS_2022_001233,2022,3,29,3,52,CA,Los Angeles,33.789406,-118.162212,Fatal,0,9,4,Clear,Snow/Ice
FARS_2022_001234,2022,7,13,13,41,CA,Los Angeles,33.751348,-118.409456,Other Injury,0,8,3,Fog,Dry
FARS_2022_001235,2022,11,2,17,47,CA,Los Angeles,34.002038,-118.269206,Fatal,0,9,1,Fog,Gravel
FARS_2022_001236,2022,11,18,21,3,CA,Los Angeles,33.95678,-118.263115,Other Injury,0,0,1,Snow,Dry
FARS_2022_001237,2022,10,12,17,22,CA,Los Angeles,33.912298,-118.282535,Other Injury,0,1,3,Fog,Snow/Ice
FARS_2022_001238,2022,9,10,16,16,CA,Los Angeles,33.851996,-118.264074,Serious Injury,0,9,4,Snow,Gravel
FARS_2022_001239,2022,4,30,8,39,CA,Los Angeles,34.045141,-118.44088,No Injury,0,2,3,Wind,Snow/Ice
FARS_2022_001240,2022,2,11,20,49,CA,Los Angeles,33.756336,-118.055164,Fatal,0,4,2,Clear,Gravel
FARS_2022_001241,2022,6,15,1,39,CA,Los Angeles,33.882004,-118.331568,Other Injury,3,5,3,Rain,Snow/Ice
FARS_2022_001242,2022,10,12,12,39,CA,Los Angeles,33.905243,-118.175849,No Injury,3,8,3,Rain,Wet
FARS_2022_001243,2022,8,26,4,48,CA,Los Angeles,34.098958,-118.314676,Serious Injury,0,4,2,Fog,Gravel
