FARS_ID,YEAR,MONTH,DAY,HOUR,MINUTE,STATE,CITY,LATITUDE,LONGITUDE,SEVERITY,FATALITIES,INJURIES,NUM_VEHICLES,WEATHER,ROAD_SURFACE
FARS_2021_001011,2021,5,1,16,9,CA,Los Angeles,33.742995,-118.288766,Other Injury,0,0,2,Fog,Dry
FARS_2021_001012,2021,10,4,0,39,CA,Los Angeles,34.053994,-118.105971,Fatal,0,3,3,Snow,Wet
FARS_2021_001013,2021,8,10,0,28,CA,Los Angeles,34.081149,-118.038529,No Injury,0,4,2,Rain,Gravel
FARS_2021_001014,2021,9,13,4,38,CA,Los Angeles,33.950745,-117.963778,Other Injury,0,8,3,Fog,Snow/Ice
FARS_2021_001015,2021,2,20,20,18,CA,Los Angeles,33.870412,-118.488716,Other Injury,0,9,4,Wind,Snow/Ice
FARS_2021_001016,2021,7,7,17,59,CA,Los Angeles,33.860217,-118.459769,No Injury,0,3,4,Wind,Snow/Ice
FARS_2021_001017,2021,1,3,15,13,CA,Los Angeles,33.849843,-118.450876,Fatal,0,9,2,Snow,Dry
FARS_2021_001018,2021,1,6,9,39,CA,Los Angeles,33.829872,-118.247618,No Injury,0,2,3,Wind,Wet
FARS_2021_001019,2021,3,18,4,2,CA,Los Angeles,34.068781,-117.965675,Serious Injury,0,3,1,Clear,Gravel
FARS_2021_001020,2021,2,9,7,48,CA,Los Angeles,33.938966,-118.369395,Fatal,0,3,1,Fog,Gravel
FARS_2021_001021,2021,11,8,6,20,CA,Los Angeles,33.744647,-118.42562,No Injury,0,10,4,Rain,Gravel
FARS_2021_001022,2021,3,14,7,35,CA,Los Angeles,33.710794,-118.410905,Other Injury,0,2,4,Rain,Wet
FARS_2021_001023,2021,4,17,16,56,CA,Los Angeles,33.791302,-118.249092,Fatal,0,1,2,Rain,Snow/Ice
FARS_2021_001024,2021,4,21,1,46,CA,Los Angeles,34.063141,-118.299623,Fatal,0,7,4,Fog,Wet
FARS_2021_001025,2021,12,31,16,55,CA,Los Angeles,33.846194,-118.092521,Fatal,0,7,4,Snow,Snow/Ice
FARS_2021_001026,2021,1,16,20,41,CA,Los Angeles,33.861096,-118.216993,Other Injury,0,2,2,Fog,Snow/Ice
FARS_2021_001027,2021,11,20,14,15,CA,Los Angeles,33.957952,-118.138467,Other Injury,0,0,2,Clear,Gravel
FARS_2021_001028,2021,2,27,4,20,CA,Los Angeles,33.969488,-118.33656,Fatal,0,8,2,Wind,Gravel
FARS_2021_001029,2021,10,20,4,31,CA,Los Angeles,33.788041,-118.461593,Serious Injury,0,0,2,Snow,Wet
FARS_2021_001030,2021,4,14,16,24,CA,Los Angeles,33.953609,-118.364297,Serious Injury,0,2,4,Clear,Wet
FARS_2021_001031,2021,3,3,16,9,CA,Los Angeles,33.871489,-118.139359,Serious Injury,3,5,4,Clear,Wet
FARS_2021_001032,2021,11,29,10,43,CA,Los Angeles,33.820073,-118.430217,Other Injury,0,9,1,Clear,Wet
FARS_2021_001033,2021,11,28,8,17,CA,Los Angeles,34.013931,-118.463614,Serious Injury,0,4,1,Rain,Gravel
FARS_2021_001034,2021,4,29,15,22,CA,Los Angeles,33.975193,-118.457008,Other Injury,0,5,2,Rain,Dry
FARS_2021_001035,2021,4,21,13,58,CA,Los Angeles,33.721639,-118.088375,Serious Injury,3,0,1,Snow,Wet
FARS_2021_001036,2021,5,20,1,48,CA,Los Angeles,33.825844,-117.945837,Other Injury,0,3,1,Rain,Gravel
FARS_2021_001037,2021,9,1,22,26,CA,Los Angeles,33.983309,-118.312865,Other Injury,0,10,4,Clear,Snow/Ice
FARS_2021_001038,2021,8,13,12,33,CA,Los Angeles,33.841701,-117.93568,Other Injury,0,1,3,Wind,Gravel
FARS_2021_001039,2021,12,21,21,4,CA,Los Angeles,33.949527,-118.380383,Serious Injury,0,3,4,Wind,Wet
FARS_2021_001040,2021,5,29,14,37,CA,Los Angeles,33.845449,-117.90695,No Injury,0,1,2,Wind,Snow/Ice
FARS_2021_001041,2021,1,9,3,46,CA,Los Angeles,33.746811,-118.173374,Other Injury,0,0,4,Clear,Dry
FARS_2021_001042,2021,10,27,19,11,CA,Los Angeles,33.952356,-118.107176,Serious Injury,0,9,3,Snow,Gravel
FARS_2021_001043,2021,3,20,12,42,CA,Los Angeles,33.851463,-118.494026,Serious Injury,0,8,4,Clear,Wet
FARS_2021_001044,2021,10,16,20,10,CA,Los Angeles,33.719321,-118.007345,Serious Injury,0,8,2,Rain,Dry
FARS_2021_001045,2021,11,5,1,9,CA,Los Angeles,34.052606,-118.417882,Fatal,0,3,4,Wind,Dry
FARS_2021_001046,2021,6,11,14,25,CA,Los Angeles,33.899575,-118.145145,Other Injury,0,0,2,Clear,Gravel
FARS_2021_001047,2021,8,4,8,24,CA,Los Angeles,33.977248,-118.184854,Serious Injury,0,0,1,Fog,Snow/Ice
FARS_2021_001048,2021,7,22,2,42,CA,Los Angeles,34.071718,-118.114052,No Injury,0,6,1,Wind,Dry
FARS_2021_001049,2021,9,2,13,52,CA,Los Angeles,34.018929,-118.474311,Other Injury,0,4,1,Fog,Snow/Ice
FARS_2021_001050,2021,1,18,5,55,CA,Los Angeles,33.843648,-117.978531,No Injury,0,4,1,Snow,Snow/Ice
FARS_2021_001051,2021,6,1,3,40,CA,Los Angeles,33.764246,-118.388966,No Injury,0,4,3,Rain,Snow/Ice
FARS_2021_001052,2021,3,7,17,11,CA,Los Angeles,34.090625,-117.999009,Fatal,0,7,1,Rain,Snow/Ice
FARS_2021_001053,2021,4,15,7,25,CA,Los Angeles,34.075856,-118.194396,No Injury,0,10,4,Snow,Gravel
FARS_2021_001054,2021,11,21,4,49,CA,Los Angeles,33.898888,-118.158196,Other Injury,0,9,2,Fog,Gravel
FARS_2021_001055,2021,11,2,5,27,CA,Los Angeles,34.056831,-117.967678,Fatal,0,10,1,Rain,Wet
FARS_2021_001056,2021,4,17,17,26,CA,Los Angeles,33.855449,-118.038671,No Injury,0,2,4,Wind,Gravel
FARS_2021_001057,2021,12,27,7,41,CA,Los Angeles,33.719011,-118.248904,Serious Injury,0,10,4,Clear,Snow/Ice
FARS_2021_001058,2021,9,27,13,12,CA,Los Angeles,34.034126,-118.273647,Serious Injury,0,6,1,Snow,Snow/Ice
FARS_2021_001059,2021,4,29,2,21,CA,Los Angeles,33.833297,-118.068558,No Injury,0,7,3,Rain,Wet
FARS_2021_001060,2021,8,11,11,4,CA,Los Angeles,33.980528,-118.367418,No Injury,0,7,4,Fog,Dry
FARS_2021_001061,2021,5,26,3,18,CA,Los Angeles,34.070964,-118.014587,Fatal,0,5,1,Clear,Gravel
FARS_2021_001062,2021,10,28,18,4,CA,Los Angeles,33.866464,-118.292652,No Injury,0,10,1,Snow,Gravel
FARS_2021_001063,2021,10,13,4,10,CA,Los Angeles,34.069913,-118.482007,Fatal,0,5,1,Fog,Snow/Ice
FARS_2021_001064,2021,6,15,22,12,CA,Los Angeles,33.817691,-118.077563,Fatal,0,4,2,Rain,Snow/Ice
FARS_2021_001065,2021,10,23,0,57,CA,Los Angeles,33.848921,-118.307987,Serious Injury,0,8,3,Wind,Snow/Ice
FARS_2021_001066,2021,7,12,19,57,CA,Los Angeles,33.761316,-118.351882,Fatal,0,7,3,Fog,Dry
FARS_2021_001067,2021,10,18,3,36,CA,Los Angeles,33.75364,-117.905946,No Injury,3,0,4,Clear,Snow/Ice
FARS_2021_001068,2021,5,29,15,9,CA,Los Angeles,33.805897,-117.959763,Serious Injury,0,6,3,Fog,Gravel
FARS_2021_001069,2021,10,23,22,47,CA,Los Angeles,33.766877,-118.405438,Fatal,3,0,4,Wind,Wet
FARS_2021_001070,2021,7,6,18,13,CA,Los Angeles,33.966584,-118.01399,No Injury,0,6,4,Wind,Dry
FARS_2021_001071,2021,7,13,21,27,CA,Los Angeles,33.818593,-118.259545,No Injury,0,4,1,Fog,Dry
FARS_2021_001072,2021,7,11,3,10,CA,Los Angeles,34.09007,-118.241505,Other Injury,0,8,3,Rain,Wet
FARS_2021_001073,2021,4,7,8,25,CA,Los Angeles,33.910059,-118.474136,No Injury,0,7,2,Wind,Dry
FARS_2021_001074,2021,11,20,13,48,CA,Los Angeles,33.898416,-118.477719,Other Injury,0,1,3,Clear,Wet
FARS_2021_001075,2021,5,30,4,41,CA,Los Angeles,34.03855,-117.9644,Fatal,0,3,1,Snow,Snow/Ice
FARS_2021_001076,2021,6,7,6,27,CA,Los Angeles,34.062706,-118.307874,Fatal,0,5,4,Snow,Wet
FARS_2021_001077,2021,6,14,15,3,CA,Los Angeles,33.802561,-118.399223,Serious Injury,0,4,3,Fog,Dry
FARS_2021_001078,2021,9,26,6,35,CA,Los Angeles,33.779211,-117.912266,Serious Injury,0,10,3,Fog,Snow/Ice
FARS_2021_001079,2021,4,29,17,6,CA,Los Angeles,34.080906,-118.245399,Serious Injury,0,8,4,Fog,Wet
FARS_2021_001080,2021,6,10,13,21,CA,Los Angeles,33.901016,-118.373474,Other Injury,0,5,3,Wind,Dry
FARS_2021_001081,2021,6,15,13,26,CA,Los Angeles,33.753851,-118.300007,No Injury,0,3,4,Fog,Gravel
FARS_2021_001082,2021,7,12,14,14,CA,Los Angeles,34.001696,-118.189906,Fatal,0,7,3,Snow,Snow/Ice
FARS_2021_001083,2021,3,12,8,38,CA,Los Angeles,33.930734,-118.495322,Serious Injury,0,6,1,Clear,Dry
FARS_2021_001084,2021,3,17,14,29,CA,Los Angeles,33.974412,-118.006637,No Injury,0,3,2,Fog,Snow/Ice
FARS_2021_001085,2021,12,2,14,15,CA,Los Angeles,33.942569,-118.156246,Serious Injury,0,2,3,Rain,Wet
FARS_2021_001086,2021,12,11,8,6,CA,Los Angeles,33.746758,-118.177991,Fatal,0,2,4,Rain,Snow/Ice
FARS_2021_001087,2021,9,15,2,14,CA,Los Angeles,33.909927,-118.0523,No Injury,0,8,4,Clear,Snow/Ice
FARS_2021_001088,2021,12,1,19,10,CA,Los Angeles,33.715107,-118.215979,Serious Injury,0,3,3,Snow,Snow/Ice
FARS_2021_001089,2021,12,4,4,1,CA,Los Angeles,33.967012,-118.453748,No Injury,0,1,2,Rain,Snow/Ice
FARS_2021_001090,2021,9,7,15,25,CA,Los Angeles,33.778412,-118.360491,Other Injury,0,2,1,Rain,Snow/Ice
FARS_2021_001091,2021,8,25,2,44,CA,Los Angeles,33.931459,-118.172879,Serious Injury,0,9,3,Wind,Gravel
FARS_2021_001092,2021,8,27,19,21,CA,Los Angeles,33.832583,-117.945384,Other Injury,0,4,3,Wind,Snow/Ice
FARS_2021_001093,2021,2,9,22,27,CA,Los Angeles,34.072416,-117.909518,No Injury,0,2,1,Rain,Gravel
FARS_2021_001094,2021,2,4,11,17,CA,Los Angeles,33.945606,-118.084092,Serious Injury,0,4,3,Fog,Snow/Ice
FARS_2021_001095,2021,6,24,8,7,CA,Los Angeles,33.982533,-118.452223,No Injury,0,9,4,Clear,Snow/Ice
FARS_2021_001096,2021,9,25,18,59,CA,Los Angeles,33.859391,-118.024239,No Injury,0,10,1,Wind,Wet
FARS_2021_001097,2021,7,5,20,49,CA,Los Angeles,33.765585,-118.379478,No Injury,0,7,3,Clear,Gravel
FARS_2021_001098,2021,5,27,18,48,CA,Los Angeles,33.746984,-117.988768,Serious Injury,0,6,2,Clear,Dry
FARS_2021_001099,2021,8,16,7,10,CA,Los Angeles,33.727652,-118.316754,Other Injury,0,8,4,Rain,Snow/Ice
FARS_2021_001100,2021,11,8,13,7,CA,Los Angeles,34.079639,-118.374152,Other Injury,0,10,3,Clear,Gravel
FARS_2021_001101,2021,8,7,2,57,CA,Los Angeles,33.88545,-117.915777,No Injury,0,8,3,Rain,Dry
FARS_2021_001102,2021,10,17,12,19,CA,Los Angeles,33.885258,-118.38223,Serious Injury,0,4,1,Rain,Gravel
FARS_2021_001103,2021,8,20,7,21,CA,Los Angeles,33.894384,-118.147552,Other Injury,0,0,2,Fog,Gravel
FARS_2021_001104,2021,7,13,20,10,CA,Los Angeles,33.958249,-118.071084,Fatal,0,4,3,Snow,Wet
FARS_2021_001105,2021,3,20,18,26,CA,Los Angeles,33.894657,-118.05732,Serious Injury,0,2,2,Snow,Wet
FARS_2021_001106,2021,11,27,10,29,CA,Los Angeles,33.927249,-118.426893,No Injury,0,1,1,Fog,Snow/Ice
FARS_2021_001107,2021,6,28,15,53,CA,Los Angeles,33.754723,-117.977855,Other Injury,0,0,4,Wind,Gravel
FARS_2021_001108,2021,3,14,10,54,CA,Los Angeles,34.043568,-117.998789,Serious Injury,0,1,2,Wind,Snow/Ice
FARS_2021_001109,2021,11,30,19,24,CA,Los Angeles,34.037581,-118.071554,Other Injury,0,2,2,Fog,Dry
FARS_2021_001110,2021,12,29,18,26,CA,Los Angeles,34.099433,-118.34255,Fatal,0,3,3,Rain,Gravel
FARS_2021_001111,2021,7,23,2,33,CA,Los Angeles,33.899534,-117.985668,Fatal,0,3,2,Clear,Snow/Ice
FARS_2021_001112,2021,2,1,15,31,CA,Los Angeles,33.827391,-117.92995,Fatal,0,3,1,Fog,Snow/Ice
FARS_2021_001113,2021,10,1,23,0,CA,Los Angeles,34.064119,-118.237215,Fatal,0,3,4,Clear,Dry
FARS_2021_001114,2021,3,3,14,22,CA,Los Angeles,33.861449,-118.248601,Other Injury,0,9,4,Snow,Snow/Ice
FARS_2021_001115,2021,3,13,0,48,CA,Los Angeles,33.84916,-118.143275,Serious Injury,0,4,2,Snow,Gravel
FARS_2021_001116,2021,9,12,17,30,CA,Los Angeles,33.920321,-118.142627,Other Injury,0,0,3,Rain,Gravel
FARS_2021_001117,2021,4,5,9,23,CA,Los Angeles,33.952392,-117.950958,No Injury,0,8,1,Clear,Dry
FARS_2021_001118,2021,8,1,15,6,CA,Los Angeles,33.864751,-118.236969,Other Injury,0,8,1,Rain,Snow/Ice
FARS_2021_001119,2021,12,22,11,32,CA,Los Angeles,34.050629,-118.36881,Serious Injury,0,0,3,Clear,Gravel
FARS_2021_001120,2021,11,22,15,14,CA,Los Angeles,33.723948,-118.281487,Fatal,0,9,1,Fog,Gravel
FARS_2021_001121,2021,4,23,11,57,CA,Los Angeles,33.725443,-118.276613,Fatal,0,10,1,Rain,Wet
FARS_2021_001122,2021,10,3,10,29,CA,Los Angeles,33.985852,-118.06805,Serious Injury,0,7,2,Wind,Gravel
FARS_2021_001123,2021,2,17,2,13,CA,Los Angeles,33.83137,-118.009567,Other Injury,0,9,3,Fog,Wet
FARS_2021_001124,2021,3,24,7,25,CA,Los Angeles,33.75028,-118.159857,Serious Injury,0,0,3,Fog,Dry
FARS_2021_001125,2021,12,6,22,18,CA,Los Angeles,34.048021,-118.028115,Serious Injury,0,7,4,Wind,Dry
FARS_2021_001126,2021,3,27,6,57,CA,Los Angeles,33.780967,-118.324481,No Injury,0,8,4,Fog,Gravel
FARS_2021_001127,2021,12,14,1,19,CA,Los Angeles,33.787385,-118.390492,Other Injury,0,4,2,Clear,Dry
FARS_2021_001128,2021,3,30,4,3,CA,Los Angeles,34.075065,-118.118115,Serious Injury,0,8,4,Wind,Dry
FARS_2021_001129,2021,8,31,12,32,CA,Los Angeles,34.001503,-118.353165,No Injury,0,3,3,Rain,Dry
FARS_2021_001130,2021,2,4,7,34,CA,Los Angeles,33.747782,-118.25642,Serious Injury,0,2,4,Rain,Dry
FARS_2021_001131,2021,3,30,2,50,CA,Los Angeles,33.812818,-118.440191,No Injury,0,7,3,Rain,Wet
FARS_2021_001132,2021,5,28,11,25,CA,Los Angeles,33.732649,-118.317987,Serious Injury,0,3,4,Clear,Gravel
FARS_2021_001133,2021,12,16,0,15,CA,Los Angeles,33.906167,-118.127207,Other Injury,1,8,2,Fog,Wet
FARS_2021_001134,2021,1,11,21,45,CA,Los Angeles,34.067074,-118.240735,Other Injury,0,3,3,Fog,Gravel
FARS_2021_001135,2021,12,5,13,16,CA,Los Angeles,34.018094,-118.083549,Serious Injury,0,0,4,Wind,Wet
FARS_2021_001136,2021,5,24,22,20,CA,Los Angeles,33.882935,-118.374905,Fatal,0,5,2,Wind,Dry
FARS_2021_001137,2021,5,26,15,25,CA,Los Angeles,34.012145,-117.92342,Other Injury,0,1,1,Wind,Dry
FARS_2021_001138,2021,6,7,5,52,CA,Los Angeles,33.912155,-117.994998,Serious Injury,0,8,3,Snow,Wet
FARS_2021_001139,2021,7,12,11,53,CA,Los Angeles,33.711213,-118.299322,Serious Injury,0,9,1,Rain,Dry
FARS_2021_001140,2021,4,17,17,12,CA,Los Angeles,34.099838,-118.027006,No Injury,0,2,2,Rain,Wet
FARS_2021_001141,2021,12,23,21,4,CA,Los Angeles,34.021648,-118.243185,Other Injury,0,7,4,Rain,Snow/Ice
FARS_2021_001142,2021,12,9,22,17,CA,Los Angeles,33.799208,-118.45048,Other Injury,0,10,1,Fog,Dry
FARS_2021_001143,2021,9,11,7,26,CA,Los Angeles,33.719099,-117.96064,Other Injury,2,0,2,Rain,Gravel
FARS_2021_001144,2021,10,16,11,0,CA,Los Angeles,34.00274,-118.420769,Other Injury,0,6,2,Snow,Wet
FARS_2021_001145,2021,1,29,3,16,CA,Los Angeles,33.929026,-118.327627,Serious Injury,5,10,2,Wind,Wet
FARS_2021_001146,2021,3,10,6,39,CA,Los Angeles,33.715403,-118.132341,No Injury,0,9,3,Rain,Gravel
FARS_2021_001147,2021,9,11,8,42,CA,Los Angeles,33.780259,-117.909367,No Injury,0,9,1,Clear,Wet
FARS_2021_001148,2021,3,28,16,12,CA,Los Angeles,33.919212,-117.93045,Fatal,0,6,1,Wind,Gravel
FARS_2021_001149,2021,12,3,17,50,CA,Los Angeles,33.793947,-118.122127,Serious Injury,0,3,4,Clear,Wet
FARS_2021_001150,2021,1,7,11,50,CA,Los Angeles,33.888724,-118.14159,Other Injury,0,3,1,Fog,Gravel
FARS_2021_001151,2021,4,9,15,0,CA,Los Angeles,34.026967,-118.20021,No Injury,0,9,3,Snow,Wet
FARS_2021_001152,2021,1,29,13,6,CA,Los Angeles,33.868272,-118.385553,Fatal,0,7,2,Wind,Gravel
FARS_2021_001153,2021,7,22,19,48,CA,Los Angeles,33.741798,-118.413013,Serious Injury,0,2,3,Snow,Snow/Ice
FARS_2021_001154,2021,5,25,15,21,CA,Los Angeles,33.714245,-118.147567,No Injury,0,1,4,Snow,Gravel
FARS_2021_001155,2021,7,2,14,15,CA,Los Angeles,33.705013,-118.489184,No Injury,0,0,4,Wind,Wet
FARS_2021_001156,2021,9,20,8,19,CA,Los Angeles,33.96861,-118.075211,Other Injury,0,9,2,Wind,Gravel
FARS_2021_001157,2021,12,24,19,12,CA,Los Angeles,33.8393,-117.966334,No Injury,0,1,3,Wind,Gravel
FARS_2021_001158,2021,7,3,6,21,CA,Los Angeles,33.942676,-118.174289,No Injury,2,2,1,Fog,Dry
FARS_2021_001159,2021,7,31,16,48,CA,Los Angeles,34.0989,-118.279999,Fatal,2,4,4,Snow,Dry
FARS_2021_001160,2021,1,4,1,6,CA,Los Angeles,33.945011,-118.279853,No Injury,0,1,1,Snow,Dry
FARS_2021_001161,2021,4,27,19,16,CA,Los Angeles,33.995994,-118.139907,Fatal,0,10,3,Fog,Wet
FARS_2021_001162,2021,5,14,9,10,CA,Los Angeles,33.984558,-118.323074,No Injury,0,1,4,Fog,Wet
FARS_2021_001163,2021,6,16,10,55,CA,Los Angeles,33.946546,-118.199744,Serious Injury,0,5,2,Wind,Snow/Ice
FARS_2021_001164,2021,9,12,23,16,CA,Los Angeles,33.993601,-118.098248,Serious Injury,0,10,4,Rain,Wet
FARS_2021_001165,2021,4,17,17,23,CA,Los Angeles,33.915602,-117.928013,Other Injury,4,6,3,Rain,Wet
FARS_2021_001166,2021,12,3,13,50,CA,Los Angeles,33.954552,-117.902332,No Injury,0,2,4,Clear,Wet
FARS_2021_001167,2021,11,2,23,25,CA,Los Angeles,34.068349,-118.133217,Fatal,0,0,3,Wind,Wet
FARS_2021_001168,2021,7,2,3,57,CA,Los Angeles,33.985123,-117.9877,Fatal,0,8,4,Snow,Gravel
FARS_2021_001169,2021,9,27,22,46,CA,Los Angeles,33.915139,-118.246178,Serious Injury,3,4,2,Clear,Wet
FARS_2021_001170,2021,3,9,14,49,CA,Los Angeles,33.763917,-118.167399,No Injury,0,3,3,Fog,Snow/Ice
FARS_2021_001171,2021,11,28,16,48,CA,Los Angeles,33.925663,-118.056741,Fatal,0,10,2,Wind,Gravel
FARS_2021_001172,2021,2,22,18,51,CA,Los Angeles,33.789611,-118.431258,Fatal,0,1,3,Clear,Gravel
FARS_2021_001173,2021,11,8,13,31,CA,Los Angeles,33.750315,-118.072293,No Injury,0,2,1,Snow,Dry
FARS_2021_001174,2021,6,1,9,14,CA,Los Angeles,34.029347,-117.952889,Serious Injury,0,1,4,Clear,Snow/Ice
FARS_2021_001175,2021,12,21,16,43,CA,Los Angeles,33.731369,-118.499189,Fatal,0,9,1,Snow,Snow/Ice
FARS_2021_001176,2021,11,8,17,39,CA,Los Angeles,33.73244,-117.906916,Fatal,0,2,3,Snow,Gravel
FARS_2021_001177,2021,7,5,14,6,CA,Los Angeles,34.092926,-118.26297,Serious Injury,0,7,2,Snow,Wet
FARS_2021_001178,2021,8,14,11,15,CA,Los Angeles,34.052195,-118.154471,Serious Injury,0,0,1,Snow,Gravel
FARS_2021_001179,2021,4,1,23,44,CA,Los Angeles,33.901001,-118.009425,Other Injury,0,4,1,Fog,Dry
FARS_2021_001180,2021,3,28,22,24,CA,Los Angeles,33.734518,-118.013648,Fatal,0,3,1,Wind,Snow/Ice
FARS_2021_001181,2021,9,14,5,1,CA,Los Angeles,33.705276,-117.976317,Other Injury,0,1,3,Rain,Wet
FARS_2021_001182,2021,12,29,18,13,CA,Los Angeles,33.713853,-118.136402,No Injury,0,10,4,Rain,Dry
FARS_2021_001183,2021,3,24,4,40,CA,Los Angeles,33.796318,-117.987843,Serious Injury,0,4,4,Wind,Wet
FARS_2021_001184,2021,2,19,12,39,CA,Los Angeles,33.802169,-118.199818,No Injury,0,3,4,Rain,Wet
FARS_2021_001185,2021,8,16,16,56,CA,Los Angeles,33.919597,-117.997501,Serious Injury,0,0,1,Rain,Gravel
FARS_2021_001186,2021,2,22,6,10,CA,Los Angeles,33.798835,-118.498955,Fatal,0,2,3,Snow,Wet
FARS_2021_001187,2021,8,30,22,31,CA,Los Angeles,33.986712,-117.959013,No Injury,0,6,3,Snow,Wet
FARS_2021_001188,2021,12,30,22,1,CA,Los Angeles,33.955807,-118.144993,No Injury,0,7,2,Rain,Dry
FARS_2021_001189,2021,3,1,10,42,CA,Los Angeles,33.706981,-118.295594,Fatal,0,8,2,Clear,Dry
FARS_2021_001190,2021,5,28,8,8,CA,Los Angeles,33.727898,-118.453191,Fatal,0,4,3,Clear,Gravel
FARS_2021_001191,2021,3,23,3,36,CA,Los Angeles,34.090101,-117.976398,Fatal,0,7,3,Wind,Gravel
FARS_2021_001192,2021,4,27,8,51,CA,Los Angeles,33.799526,-118.071069,Fatal,5,8,3,Snow,Wet
FARS_2021_001193,2021,1,6,4,10,CA,Los Angeles,33.963423,-118.432196,Fatal,0,8,3,Wind,Snow/Ice
FARS_2021_001194,2021,2,1,13,7,CA,Los Angeles,33.853582,-118.320747,Other Injury,0,9,1,Wind,Dry
FARS_2021_001195,2021,12,16,17,20,CA,Los Angeles,33.843688,-117.940829,Other Injury,0,4,1,Fog,Snow/Ice
FARS_2021_001196,2021,12,27,12,43,CA,Los Angeles,33.730704,-118.355246,Fatal,0,10,1,Rain,Snow/Ice
FARS_2021_001197,2021,6,28,18,22,CA,Los Angeles,33.853473,-117.966172,No Injury,0,3,1,Fog,Snow/Ice
FARS_2021_001198,2021,7,19,22,12,CA,Los Angeles,33.881969,-118.231602,Other Injury,0,6,4,Snow,Dry
FARS_2021_001199,2021,4,5,6,27,CA,Los Angeles,33.719522,-118.401145,Serious Injury,0,3,3,Wind,Gravel
FARS_2021_001200,2021,3,17,1,19,CA,Los Angeles,34.067857,-118.000625,Serious Injury,0,9,2,Fog,Snow/Ice
FARS_2021_001201,2021,7,12,11,7,CA,Los Angeles,33.768776,-118.250273,No Injury,0,5,2,Rain,Wet
FARS_2021_001202,2021,5,23,18,10,CA,Los Angeles,34.035648,-118.174115,No Injury,0,1,1,Fog,Gravel
FARS_2021_001203,2021,10,9,5,11,CA,Los Angeles,33.900271,-118.248664,Fatal,0,7,4,Clear,Snow/Ice
FARS_2021_001204,2021,1,24,5,23,CA,Los Angeles,33.777315,-118.340592,Serious Injury,0,1,1,Wind,Gravel
FARS_2021_001205,2021,10,22,14,42,CA,Los Angeles,33.921021,-118.259638,Serious Injury,0,6,3,Clear,Wet
FARS_2021_001206,2021,8,8,15,19,CA,Los Angeles,33.754548,-117.947762,Other Injury,0,9,2,Wind,Snow/Ice
FARS_2021_001207,2021,7,17,1,53,CA,Los Angeles,33.716839,-118.077036,Other Injury,0,1,2,Clear,Gravel
FARS_2021_001208,2021,2,6,20,39,CA,Los Angeles,33.732386,-118.267151,No Injury,0,4,1,Snow,Snow/Ice
FARS_2021_001209,2021,12,7,3,51,CA,Los Angeles,33.891067,-117.939114,Serious Injury,5,1,4,Wind,Wet
FARS_2021_001210,2021,5,25,16,40,CA,Los Angeles,33.988029,-118.432106,Serious Injury,0,0,2,Rain,Wet
FARS_2021_001211,2021,12,24,7,37,CA,Los Angeles,33.869705,-118.391728,Other Injury,1,10,4,Snow,Snow/Ice
FARS_2021_001212,2021,3,27,9,17,CA,Los Angeles,33.716579,-118.205334,Other Injury,0,6,2,Fog,Dry
FARS_2021_001213,2021,10,10,23,1,CA,Los Angeles,34.036494,-118.432252,Fatal,0,9,2,Snow,Snow/Ice
FARS_2021_001214,2021,12,7,12,56,CA,Los Angeles,34.041626,-118.494684,No Injury,0,1,1,Fog,Gravel
FARS_2021_001215,2021,7,5,5,11,CA,Los Angeles,33.824514,-118.384418,Fatal,0,0,1,Wind,Gravel
FARS_2021_001216,2021,4,26,5,52,CA,Los Angeles,33.770311,-118.186936,No Injury,0,5,4,Clear,Snow/Ice
FARS_2021_001217,2021,7,18,14,14,CA,Los Angeles,33.838305,-118.440334,Serious Injury,0,6,3,Wind,Gravel
FARS_2021_001218,2021,5,23,7,4,CA,Los Angeles,33.902561,-117.977204,No Injury,0,4,1,Clear,Snow/Ice
FARS_2021_001219,2021,2,22,6,40,CA,Los Angeles,33.96518,-118.245702,Serious Injury,0,0,3,Wind,Gravel
FARS_2021_001220,2021,2,3,7,40,CA,Los Angeles,33.728233,-118.17021,Serious Injury,0,9,3,Fog,Gravel
FARS_2021_001221,2021,11,26,10,31,CA,Los Angeles,33.749036,-118.30022,Fatal,0,5,2,Snow,Snow/Ice
FARS_2021_001222,2021,3,18,13,13,CA,Los Angeles,33.786579,-118.38058,Fatal,0,5,3,Rain,Gravel
FARS_2021_001223,2021,12,4,23,45,CA,Los Angeles,33.949172,-118.127369,Serious Injury,0,2,3,Clear,Wet
FARS_2021_001224,2021,2,2,4,51,CA,Los Angeles,33.924378,-117.945452,Serious Injury,0,7,1,Rain,Snow/Ice
FARS_2021_001225,2021,5,19,15,20,CA,Los Angeles,33.849472,-118.270623,Serious Injury,0,8,4,Snow,Dry
FARS_2021_001226,2021,3,31,13,2,CA,Los Angeles,33.763196,-118.053872,Fatal,0,10,3,Snow,Dry
FARS_2021_001227,2021,6,3,8,12,CA,Los Angeles,33.947976,-117.935833,No Injury,0,8,4,Snow,Gravel
FARS_2021_001228,2021,3,30,19,49,CA,Los Angeles,33.747358,-118.275686,Serious Injury,0,3,4,Snow,Snow/Ice
FARS_2021_001229,2021,11,19,4,41,CA,Los Angeles,34.007868,-118.234897,Serious Injury,0,8,1,Wind,Dry
